alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
trisolv,9,52585,62,265712,55,270002,265767,0,0,0,0,0,0,0,265767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52585,0,0,0,0,-62,-55,0,0,-265767,0,0,0,0,0,0,0,0,0,0,0,0,42.164000
heat-3d,0,5855120,1896,600507,639,5888398,601146,1520,23484,0,35043,334,11868783,1447253,-838947,1440093,122,11708514,11610376,298522,105560,11601122,2904128645,2887014175,165329532,662410090,22634421,11974243,0,334185933,1067348389,687933721,693788841,13316036,11868783,1447253,1061384176,5290,1061386072,5929,13218485,1755174913,13819631,11874712,1447253,32863815,0,165329532,165329532,165329532,0,0,1067071327,325.832000
heat-3d,1,14807680,8133,3499729,1220,15091540,3500949,6655,133355,0,132664,747,30386727,3706880,-223228,3724177,756,29747724,29688790,630196,186566,29561383,6806645740,6770785076,424015534,1696998607,57593946,30248344,0,762224178,2485444481,1772908539,1787716219,34093607,30386727,3706880,2474939264,8563,2474947397,9783,30964593,4262663616,34465542,30396510,3706880,84511839,0,424015534,424015534,424015534,0,0,2475838479,753.406000
heat-3d,2,32934085,6457,14484704,3995,32878379,14488699,8087,456050,0,289141,1411,75839441,8137089,6343436,8145263,671,65001506,64918357,1160373,355194,64647497,13126589416,13035756747,1628562443,3759498103,127351137,66244923,0,1676974794,5032037999,3920742799,3953676884,83976530,75839441,8137089,5042558473,11743,5042564930,15738,68286246,8996241814,82774945,75855179,8137089,879062379,0,1628562443,1628562443,1628562443,0,0,5051033623,1541.592000
heat-3d,3,63713850,11751,31776885,4833,63682143,31781718,12793,718232,0,551265,2476,145127037,15808983,15966274,15815444,1430,126587725,125904514,1940714,1946386,124645535,24219073803,24029662943,3181363983,7337347497,247679112,128470772,0,2979345077,9175669856,7698942351,7762656201,160936020,145127037,15808983,9161839771,22814,9161851522,27647,130596333,16924507723,162378051,145154684,15808983,1716716826,0,3181363983,3181363983,3181363983,0,0,9183094735,2801.001000
heat-3d,4,112344790,21085,57311530,8768,112448071,57320298,25166,1702641,0,985162,4658,240704427,27745063,29605724,27714574,2757,222524145,221446999,2996103,3027335,219501687,47547910840,47204314742,5618913957,12965363622,437459815,225536345,0,6437708578,18542587716,13564693300,13677038090,268449490,240704427,27745063,18486114235,40122,18486135320,48890,214058829,32163173410,271379127,240753317,27745063,3028485476,0,5618913957,5618913957,5618913957,0,0,18512183295,5644.440000
heat-3d,5,183587173,28586,93637124,12190,183738104,93649314,30680,2338473,0,1617945,7178,420219660,45520542,48036498,45612816,4171,365277235,363530903,4384796,4392492,360887685,78247638781,77771097072,9242375120,21332005829,718944025,369737497,0,10549490375,30444836947,22345646954,22529234127,465740202,420219660,45520542,30367978753,55415,30368007339,67605,371972877,52897241466,465622191,420287265,45520542,4985101604,0,9242375120,9242375120,9242375120,0,0,30431013313,9276.283000
heat-3d,6,284141078,36959,145072125,14240,284599279,145086365,41175,2937324,0,2516350,9002,704364008,70463560,74576060,70510305,6693,566245044,563873032,6131022,6175721,560072109,121654422723,120794019048,14357924063,33108183000,1115868344,572245858,0,16467506558,47430994772,34700354255,34984495333,774827568,704364008,70463560,47287403709,73021,47287440668,87261,632320867,82271936001,777407232,704451269,70463560,7743973385,0,14357924063,14357924063,14357924063,0,0,47391545633,14403.805000
heat-3d,7,422318070,44032,214224192,15258,423249072,214239450,63965,3839634,0,3704092,11081,1073832838,104823568,109247862,104991588,7801,840774014,839088031,8304900,8314566,832465527,135786685487,134794529357,30470205887,49348559075,1660186033,847990418,0,22106931604,57304899373,51650954323,52073272393,1178656406,1073832838,104823568,57166087997,83326,57166132029,98584,962403719,109239404422,1176643169,1073931422,104823568,20634267596,0,30470205887,30470205887,30470205887,0,0,57305396682,17398.905000
heat-3d,8,605020358,71688,306931885,22415,605529744,306954300,109277,5450805,0,5424042,17612,1530570287,150082138,156737910,150216390,12395,1201639874,1200719984,10922142,10947764,1190702859,194607828780,193250975509,43691096335,70757053628,2379876758,1212559077,0,31761482919,82210713826,74049434382,74654454740,1680652425,1530570287,150082138,81990110328,114855,81990182016,137270,1374498270,156644636756,1681452570,1530707557,150082138,29574046585,1235,43691096335,43691096335,43691096335,0,0,82135319728,24953.967000
heat-3d,9,841492694,88227,427739107,32860,842227363,427771967,111048,7610802,0,7627377,23107,2139856772,208874123,218848251,208923716,15257,1676536839,1670866254,14046996,14050408,1662491010,325853724006,323658237043,42787484677,98636421819,3312842899,1691281684,0,39232714708,122468835682,103282112066,104123604760,2348730895,2139856772,208874123,122101562837,172704,122101651064,205564,1913734862,226225255824,2341506829,2140062336,208874123,23089067094,0,42787484677,42787484677,42787484677,0,0,122396046102,37152.717000
gemver,0,3840,25,35043,95,0,35138,0,0,0,0,0,0,0,35138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3840,0,0,0,0,-25,-95,0,0,-35138,0,0,0,0,0,0,0,0,0,0,0,0,6.732000
gemver,1,22667,29,64696,66,0,64762,0,0,0,0,0,0,0,64762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22667,0,0,0,0,-29,-66,0,0,-64762,0,0,0,0,0,0,0,0,0,0,0,0,13.865000
gemver,2,1428,27,144468,8,964874,144476,36,0,0,0,0,0,0,144476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1428,0,0,0,0,-27,-8,0,0,-144476,0,0,0,0,0,0,0,0,0,0,0,0,23.160000
gemver,3,5680,25,319906,0,2386787,319906,23,13,0,0,0,0,0,319906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5680,0,0,0,0,-25,0,0,0,-319906,0,0,0,0,0,0,0,0,0,0,0,0,35.827000
gemver,4,62617,32,531518,25,3313602,531543,81,0,0,14358,0,0,0,531543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62617,0,0,0,0,-32,-25,0,0,-531543,0,0,0,0,0,0,0,0,0,0,0,0,53.214000
gemver,5,56660,25,773972,18,3553414,773990,111,0,0,3239797,53,4231375,0,769948,4042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-56660,0,4231375,4231375,0,-25,-18,0,0,-773990,0,0,4231375,0,0,0,0,0,0,0,0,0,70.013000
gemver,6,104623,47,970516,64,3272520,970580,47,0,0,4125914,112,7996184,0,967530,3050,23,10879186,10709456,8796,0,10879186,0,0,0,0,0,0,0,0,0,-104623,0,7996184,7996184,0,-47,-64,0,0,-970580,0,0,7996184,0,0,0,0,0,0,0,0,0,92.706000
gemver,7,27250,23,1285873,39,3166050,1285912,351,0,0,5231576,120,12678361,9,1273192,12720,29,5389946,5324076,5085,7622,5382004,418298071,413496575,50103392,190416244,0,0,0,0,0,-27250,0,12678370,12678361,9,-23,-39,0,0,-1285912,0,0,12678361,9,0,0,50103392,50103392,50103392,0,0,0,116.154000
gemver,8,14901,25,1492923,115,4192488,1493038,72,0,0,4573256,123,16633150,0,1482582,10456,36,6395092,5669584,3287,3848,6391361,218012140,310013272,50467277,250780971,30704271,15738916,0,163818366,0,-14901,0,16633150,16633150,0,-25,-115,0,0,-1493038,0,0,16633150,0,0,0,50467277,50467277,50467277,0,0,0,142.366000
gemver,9,3742,29,1550924,0,5414721,1550924,271,0,0,1988278,87,20184734,0,1540739,10185,84,8667425,9187549,4708,4744,8662746,302346598,279614185,42465047,210741914,35832763,18557415,0,194686265,353628637,364342566,364346308,20184734,20184734,0,-29,0,0,0,-1550924,364346308,0,20184734,0,0,0,42465047,42465047,42465047,0,0,0,163.369000
adi,0,10518929,2871,998049,780,10507746,998829,2863,5926,0,71127,261,18305849,1554112,-3817717,4816546,205,15970150,16031238,80461,80972,15889617,1634761975,1613181117,132520510,484803270,39831487,16133058,0,451133949,888434193,561258353,571777282,19859961,18305849,1554112,880748886,3698,880751757,4478,18267119,1452529039,19265948,18310327,1554112,55487030,15919018,132520510,132520510,132520510,0,0,893018838,269.164000
adi,1,47017429,6083,4915625,1328,38509338,4916953,6156,144243,0,11304598,940,92518801,3463920,-13033286,17950239,357,47701412,47609032,166072,166616,47536550,4352758396,4331044555,404546135,1456116086,118388650,48160113,0,1429848417,2582183317,1688749977,1735767406,95982721,92518801,3463920,2564892448,11997,2564898531,13325,89675812,4300665937,94592765,92532126,3463920,170030646,45848950,404546135,404546135,404546135,0,0,2575871025,780.782000
adi,2,107596679,8310,14320353,2620,113071596,14322973,10827,575187,0,43313147,1393,192403426,9268511,-27477264,41800237,937,107131481,107379936,282776,282680,106847453,7253612251,7196181466,1548896836,3298386966,265504540,106676527,0,3808071354,5842637975,3663361721,3770958400,201671937,192403426,9268511,5827494082,13441,5827502392,16061,187948150,9598460792,202271123,192419487,9268511,1006987457,105131663,1548896836,1548896836,1548896836,0,0,5854781473,1778.802000
adi,3,226027038,17894,42939883,4602,209770235,42944485,23082,1403662,0,81044662,2788,406057304,17868717,-29270669,72215154,1867,203107065,202626593,430477,435752,202662716,13884856228,13617032578,2913906812,6203828799,505320717,202291764,0,7433677238,11260028560,6945221954,7171248992,423926021,406057304,17868717,11207252212,28354,11207270106,32956,285407993,18378519098,328352478,406090260,17868717,1930222955,199072315,2913906812,2913906812,2913906812,0,0,11257003302,3420.899000
adi,4,384568613,24514,81512377,9535,422451987,81521912,28701,2220121,0,200382195,4315,640778368,22494089,-51550344,133072256,2448,342553450,341310817,615056,621486,341930522,23212177960,22910150049,4929482674,10497300772,848739205,341229620,0,12742776120,19227160709,11718367435,12102936048,663272457,640778368,22494089,19135440974,33108,19135465488,42643,630171590,31238401536,711693502,640821011,22494089,3229927302,337365316,4929482674,4929482674,4929482674,0,0,19212362358,5837.830000
adi,5,594115049,28000,128868787,10698,599081913,128879485,37371,3633783,0,270855714,5515,1063257739,40293003,-90189438,219068923,3463,534144855,533127622,829119,841111,533304410,36333732312,35922188506,7748564340,16471939571,1327730206,534280529,0,19648641333,29804189422,18354003437,18948118486,1103550742,1063257739,40293003,29650249115,47356,29650277115,58054,969394674,48598395601,1098274159,1063315793,40293003,5058188158,529744755,7748564340,7748564340,7748564340,0,0,29799162687,9041.002000
adi,6,885348020,42873,190827181,9526,902367468,190836707,63108,5643139,0,391254055,7808,1607805054,59141028,-130437216,321273923,4822,784304234,782469546,1071066,1086525,783220281,53206179940,52668019946,11365080872,24258322576,1962363232,788011773,0,28679908027,43594749351,27115008041,28000356061,1666946082,1607805054,59141028,43422520995,81988,43422563868,91514,1485371895,71422919929,1676208602,1607896568,59141028,7471011642,783824184,11365080872,11365080872,11365080872,0,0,43573958398,13198.545000
adi,7,1265476826,54208,273570748,16678,1275350759,273587426,81795,8104139,0,581897705,14153,2273797847,83320451,-180969207,454556633,7496,1109826908,1106779679,1348344,1366792,1108461704,75439257527,74657197419,16098078945,34289117245,2769763209,1110917082,0,40723954811,61859458466,38303140912,39568617738,2357118298,2273797847,83320451,61599061659,96386,61599115867,113064,2107682039,101167733605,2381269465,2273910911,83320451,10562303049,1103248786,16098078945,16098078945,16098078945,0,0,61830197237,18739.608000
adi,8,1761178172,87016,377316443,34730,1775856896,377351173,104033,11794882,0,771308552,40930,3056646267,112690014,-238850582,616201755,12153,1511178184,1507276970,1654870,1689508,1509487118,102605966905,101470413096,21900000001,46671300014,3768166663,1510890365,0,55973552983,84745306885,51954197211,53715375383,3169336281,3056646267,112690014,84394052044,146279,84394139060,181009,2840975273,138109514443,3218326446,3056827276,112690014,14373125362,1502343308,21900000001,21900000001,21900000001,0,0,84769415800,25768.281000
adi,9,2422330175,117595,499172154,33333,2424610775,499205487,229291,13798304,0,998912910,42812,4152454377,145240143,-286627600,785833087,15573,2001549769,1996473457,1996871,2019314,1999530563,135905139211,134431411777,29011012850,61740287059,4983686224,2000883897,0,74394999964,112491049414,68530710788,70953040963,4297694520,4152454377,145240143,111933828450,189777,111933946045,223110,3862728770,182886987008,4361934257,4152677487,145240143,19038856789,1992938458,29011012850,29011012850,29011012850,0,0,112554130089,34163.189000
syrk,0,11742,63,27955,45,733860,28000,418,0,0,1479,43,761632,51,20087,7913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11742,0,761683,761632,51,-63,-45,0,0,-28000,0,0,761632,51,0,0,0,0,0,0,0,0,44.888000
syrk,1,27189,31,53937,135,4780905,54072,800,0,0,7404,67,17501619,17,-504588,558660,84,17397279,17620629,74772,71539,17329572,792732811,791525702,85779348,323614738,33817568,17628336,0,214483024,440776215,380090365,380117554,17501636,17501619,17,435481002,303,435481033,438,16056285,815598587,16110357,17502057,17,66711962,0,85779348,85779348,85779348,0,0,425956623,136.148000
syrk,2,8979300,1139,1200363,314,9307935,1200677,2241,0,0,7635015,177,12119994,68,475579,725098,167,39478251,40864574,152536,158213,39320121,1687496570,1703769600,308436991,798855006,80503260,40658025,0,703145989,1156634543,943630197,952609497,12120062,12119994,68,1145789172,1014,1145790311,1328,7444111,2098399808,8644788,12121322,68,210698187,0,308436991,308436991,308436991,0,0,1150782966,357.162000
syrk,3,46144728,1652,2271504,571,46066983,2272075,2260,0,0,40654630,288,43687327,19,-20529,2292604,350,71120693,73433434,263769,253476,70896315,3085671270,2941361514,520750010,1352621109,148370376,78665760,0,1636638042,2525122385,1508448086,1554592814,43687346,43687327,19,2512396639,1583,2512398291,2154,52818726,4066991105,55090801,43689481,19,435976844,0,520750010,520750010,520750010,0,0,2520738377,776.697000
syrk,4,103150885,2551,1035843,282,95336989,1036125,4187,0,0,101327519,505,112321755,104,-7471667,8507792,579,123738527,118585526,318003,330248,123428412,4641922628,4707548181,879057119,2392081178,248010961,128620346,0,2224958595,3675032492,2802035379,2905186264,112321859,112321755,104,3660198484,3855,3660201035,4137,117397922,6565387299,118434047,112325892,104,740768993,0,879057119,879057119,879057119,0,0,3676285258,1121.157000
syrk,5,189384665,4237,4605625,756,175649733,4606381,9211,0,0,170366594,1280,224476359,132,-12185409,16791790,1215,201722276,198213672,478506,471293,201251571,7694196097,7531212086,1342579261,3637378040,379908577,188334148,0,4213735408,6442295439,4181671346,4371056011,224476491,224476359,132,6338505247,5952,6338509484,6708,226904233,10709565495,231510614,224483067,132,1167780017,0,1342579261,1342579261,1342579261,0,0,6439968246,1963.194000
syrk,6,301834510,3099,3207540,177,289606561,3207717,4494,91,0,245299133,839,373181097,168,-23790040,26997757,802,287721943,285363062,612157,608647,287120242,11322732923,11143775592,2008024563,5439025387,572445460,288499196,0,5574075950,8907290309,6276965675,6578800185,373181265,373181097,168,8855516587,4509,8855519686,4686,379203336,15434319871,382411053,373185783,168,1697533032,0,2008024563,2008024563,2008024563,0,0,8897768369,2706.448000
syrk,7,453306390,7224,22730771,1765,446098894,22732536,11661,18,0,369186541,3735,576141169,335,-18704674,41437210,3795,407065973,404188999,771628,804900,406266182,16141177706,15826427624,2841217920,7626900062,795934503,397237103,0,10970190747,15726983466,8844699550,9298005940,576141504,576141169,335,15733399914,10386,15733407138,12151,569615583,25031413078,592348119,576153320,335,2419536172,0,2841217920,2841217920,2841217920,0,0,15759325056,4809.592000
syrk,8,652051508,11272,48827612,3920,635496043,48831532,20216,0,0,506789292,3218,885297689,1189,-10213445,59044977,3482,547890610,539072448,887162,948060,546938376,21258077954,21018304240,3809811949,10473191703,1117627378,557253496,0,18705837852,25302237427,11848457117,12500508625,885298878,885297689,1189,25197599158,17301,25197610430,21221,847161379,37698119055,895992911,885318910,1189,3232360995,0,3809811949,3809811949,3809811949,0,0,25265582920,7699.841000
syrk,9,889776620,15393,78251174,4599,886256275,78255773,30007,36,0,686148968,4290,1234045190,1062,-1937883,80193656,4349,718159396,717854632,1150446,1140977,717026523,28625083118,28357415927,5107696575,13768602928,1433457467,726434193,0,24701548684,33363679170,15786884234,16676660854,1234046252,1234045190,1062,33214712342,22539,33214727735,27138,1142426423,49891388589,1220682196,1234072328,1062,4309884472,0,5107696575,5107696575,5107696575,0,0,33313555905,10150.686000
seidel-2d,0,2013466,1153,29317,0,2015504,29317,948,0,0,34261,238,5685321,39,-1935227,1964544,99,16041057,15943809,39879,40002,16000946,2612360734,2601773819,143010481,683319427,31848630,16094858,0,366478264,1053435584,733740533,735753999,5685360,5685321,39,1042723733,1692,1042724886,1692,5390162,1778478885,5419479,5687013,39,0,15925902,143010481,143010481,143010481,0,0,1049686043,320.311000
seidel-2d,1,6084148,1089,1788838,376,6110114,1789214,1728,0,0,95909,233,17047572,81,-4090251,5879465,960,47979809,47972758,83526,83751,47896155,5139903487,5111887396,909739029,2054140822,95484162,48006582,0,1146041071,2599059153,2246971246,2253055394,17047653,17047572,81,2592470590,1413,2592471679,1789,15299153,4845527073,17088367,17049361,81,478863946,47634574,909739029,909739029,909739029,0,0,2593715134,789.627000
seidel-2d,2,13634558,3496,11799579,718,13655039,11800297,5024,101,0,217216,855,38002365,236,-1405942,13206239,754,107446069,107029608,141863,143480,107302630,11487248150,11414562091,2032210669,4589497496,213733802,107817489,0,2595936384,5849142393,5007860288,5021494846,38002601,38002365,236,5813889389,6388,5813892885,7106,27105066,10835387731,38905363,38009471,236,1068240846,106271446,2032210669,2032210669,2032210669,0,0,5833409366,1782.009000
seidel-2d,3,28304061,8289,23397870,379,28318844,23398249,14713,0,0,425453,3143,82900218,434,-1658144,25056393,1875,203608350,202645921,216997,220183,203388576,21685079053,21578708789,3850462611,8703456084,404121227,202244019,0,4892743684,11057402845,9511332588,9539636649,82900652,82900218,434,10997590402,13522,10997598691,13901,60003619,20537235340,83401868,82914119,434,2028773156,202480032,3850462611,3850462611,3850462611,0,0,11047696556,3351.749000
seidel-2d,4,61110016,9358,42106030,268,61093203,42106298,17952,0,0,695488,2670,168895536,743,-97801,42204099,2707,342262969,341296695,307750,312068,341951149,36798338169,36538003318,6501770160,14684760293,684241416,344010685,0,8274233017,18672248649,16031603083,16092713099,168896279,168895536,743,18605649238,20690,18605658596,20958,126456021,34698371695,168562319,168916494,743,3427513711,341181526,6501770160,6501770160,6501770160,0,0,18659756288,5656.434000
seidel-2d,5,79500650,17775,66774886,2670,79281058,66777556,29405,90,0,1102054,5305,219036743,1520,847457,65930099,4906,535822764,533699966,414872,417336,535406102,57306375685,56873540857,10121834172,22884317241,1066501900,536083010,0,12933585495,29068807418,24996325952,25075826602,219038263,219036743,1520,29034306386,33246,29034324161,35916,151725656,54110150763,218503212,219072659,1520,5342691838,532973739,10121834172,10121834172,10121834172,0,0,29116866810,8876.153000
seidel-2d,6,112600670,26869,98356413,1054,112507791,98357467,44584,0,0,1638317,9166,327449543,1961,913897,97443570,7053,789413772,786081368,536306,538856,788874888,84492481795,83981719311,14932216328,33702474963,1569475186,788916743,0,19020542427,42914829864,36884438160,36997038830,327451504,327449543,1961,42742028493,53530,42742055362,54584,226886933,79739094192,325244400,327504127,1961,7876554265,785403784,14932216328,14932216328,14932216328,0,0,42941443293,13017.637000
seidel-2d,7,415720407,37926,138920378,2736,416142572,138923114,63476,0,0,2287314,10850,1164469725,2273,364957,138558157,11363,1114452550,1110489872,676169,677565,1113774933,119256967549,118542203054,21085466165,47642331472,2218499885,1115301031,0,27124049368,60961146148,51755798593,52171519000,1164471998,1164469725,2273,60661706163,75059,60661744089,77795,1028872924,112833263089,1167796038,1164547520,2273,11120349865,1108572239,21085466165,21085466165,21085466165,0,0,60901271021,18489.049000
seidel-2d,8,566051625,60872,189136652,4779,566682922,189141431,93890,0,0,3152758,16109,1583639655,4400,622586,188518845,15668,1513975411,1508244346,828510,833459,1513142703,162082222306,161081399578,28670336813,64769672152,3015745694,1515908591,0,36689558113,82631478230,70314793382,70880845007,1583644055,1583639655,4400,82264772606,137888,82264833478,142667,1396341036,153145678485,1585482467,1583782322,4400,15119328922,1506298382,28670336813,28670336813,28670336813,0,0,82548626836,25082.695000
seidel-2d,9,748738728,42142,250658537,19163,749998534,250677700,61079,0,0,4082083,12617,2022751131,3462,1092144,249585556,12247,2007044325,1998897545,999676,1001856,2006043027,214728659852,213453867406,37976523556,85785324718,3993668873,2006515331,0,48797634874,109592088125,93108312333,93857051061,2022754593,2022751131,3462,109046191339,83158,109046233481,102321,1777724178,202903284542,2028401878,2022853452,3462,20035649111,1997455496,37976523556,37976523556,37976523556,0,0,109562969208,33286.775000
gesummv,0,15742,44,564,0,0,564,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15742,0,0,0,0,-44,0,0,0,-564,0,0,0,0,0,0,0,0,0,0,0,0,2.635000
gesummv,1,19291,43,239,0,0,239,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19291,0,0,0,0,-43,0,0,0,-239,0,0,0,0,0,0,0,0,0,0,0,0,5.246000
gesummv,2,18975,82,30971,0,0,30971,0,0,0,0,0,0,0,30971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18975,0,0,0,0,-82,0,0,0,-30971,0,0,0,0,0,0,0,0,0,0,0,0,10.726000
gesummv,3,43177,79,73919,0,0,73919,0,0,0,0,0,0,0,73919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43177,0,0,0,0,-79,0,0,0,-73919,0,0,0,0,0,0,0,0,0,0,0,0,14.069000
gesummv,4,43563,59,135486,0,0,135486,0,0,0,0,0,0,0,135486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43563,0,0,0,0,-59,0,0,0,-135486,0,0,0,0,0,0,0,0,0,0,0,0,21.096000
gesummv,5,84543,51,174302,0,0,174302,0,0,0,0,0,0,0,174302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84543,0,0,0,0,-51,0,0,0,-174302,0,0,0,0,0,0,0,0,0,0,0,0,26.934000
gesummv,6,84347,16,229155,147,0,229302,0,0,0,0,0,0,0,229302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84347,0,0,0,0,-16,-147,0,0,-229302,0,0,0,0,0,0,0,0,0,0,0,0,34.669000
gesummv,7,81190,54,287918,58,295260,287976,0,0,0,0,0,0,0,287976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81190,0,0,0,0,-54,-58,0,0,-287976,0,0,0,0,0,0,0,0,0,0,0,0,43.591000
gesummv,8,75310,27,368248,138,364003,368386,0,0,0,0,0,0,0,368386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75310,0,0,0,0,-27,-138,0,0,-368386,0,0,0,0,0,0,0,0,0,0,0,0,56.268000
gesummv,9,50092,53,429808,27,505343,429835,153,120,0,0,0,0,0,429835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50092,0,0,0,0,-53,-27,0,0,-429835,0,0,0,0,0,0,0,0,0,0,0,0,65.547000
lu,0,14102037,1116,11816,0,8654442,11816,1396,31,0,15882,109,3611369,0,-19568,31384,108,22685705,22613803,137705,138745,22545343,1384151850,1370976856,43298150,387276454,42707672,21501962,0,219966147,562170316,448119672,462221709,3611369,3611369,0,561438846,828,561439962,828,14295475,1023661671,14307291,3612197,0,20873314,89435,43298150,43298150,43298150,0,0,561516552,771.789000
lu,1,20081687,1883,897018,273,17655871,897291,1455,0,0,33170669,198,22592124,18,828022,69269,430,67258102,64531456,283194,308937,66949292,2584718468,2355641466,333990768,961214650,122436035,62019493,0,1195161852,1890895587,1554545597,1574627284,22592142,22592124,18,1890283984,2168,1890285867,2441,30212040,3464913151,31109331,22594565,18,325341836,171041,333990768,333990768,333990768,0,0,1889625741,2452.241000
lu,2,93353782,4032,5961594,1183,91112199,5962777,5363,0,0,97199054,809,115923148,0,5802439,160338,668,138720570,134914906,459891,479174,138227103,5581421303,5606947918,868359561,2531037771,268285076,132773864,0,3732704162,5319547780,3211948190,3305301972,115923148,115923148,0,5315837918,10452,5315841950,11635,123377404,8621143922,129340181,115934783,0,732213483,304299,868359561,868359561,868359561,0,0,5317588598,5799.758000
lu,3,264503040,6029,3123435,107,249283955,3123542,12236,0,0,210963188,1817,303476664,37,2869200,254342,1175,278004722,275793499,862101,870994,277152752,10450913283,10450524144,1619283362,4896916891,541643929,269577101,0,4862501111,7922197489,5915670801,6180173841,303476701,303476664,37,7970697613,11780,7970703642,11887,318738134,14150877483,321861676,303488551,37,1343811465,433545,1619283362,1619283362,1619283362,0,0,7964469281,10312.381000
lu,4,481690841,9659,19007089,735,482755492,19007824,17489,0,0,383744095,2028,662892020,18,18620711,387113,2141,459718938,463657340,1178189,1223499,458521368,18169164225,18102108200,2757314788,8200858276,917490913,461198335,0,10936333669,16218599777,9873550590,10355241431,662892038,662892020,18,16210149928,18556,16210159587,19291,635090235,26565401018,654098059,662911311,18,2261066936,561625,2757314788,2757314788,2757314788,0,0,16205760432,18273.803000
lu,5,844874161,16177,57248197,1765,819771451,57249962,26896,0,0,623497998,3406,1201455297,55,56679332,570630,3127,723724748,726762411,1623377,1657532,722146448,27795111312,27616609718,4248137390,12666909694,1401948750,707823621,0,19805014302,28102795224,15517256108,16362130269,1201455352,1201455297,55,28098789087,27179,28098805264,28944,1151359063,44460935533,1208609025,1201484241,55,3522622622,847403,4248137390,4248137390,4248137390,0,0,28139001464,29814.378000
lu,6,1343438074,24719,99599707,1682,1336520397,99601389,45813,0,0,952592746,5575,1981897310,92,98706372,895017,5136,1055211675,1054650887,2138851,2097690,1053122734,40907164952,40842049272,6295599698,18878594684,2108998469,1056298361,0,32840074371,45123343997,22514784469,23858222543,1981897402,1981897310,92,45110955822,47304,45110980541,48986,1906320895,68969203084,2005922284,1981946296,92,5228447440,1283162,6295599698,6295599698,6295599698,0,0,45093157034,44812.068000
lu,7,2013491127,27257,159998381,2636,2002790952,160001017,44449,0,0,1381913022,6537,3050846871,148,158929349,1071668,6197,1487250478,1484462080,2599616,2707933,1484562870,57911376692,57701095637,8887613355,26663007795,2973196734,1486489892,0,48851775045,66221096256,31689470073,33702961200,3050847019,3050846871,148,66276456782,52313,66276484039,54949,2879814922,99979445239,3039815939,3050901820,148,7383097789,1328223,8887613355,8887613355,8887613355,0,0,66265649001,64582.830000
lu,8,2909404787,49876,233350690,3160,2885518880,233353850,75660,0,0,1971029951,13216,4500202241,184,231583896,1769954,12025,2022969284,2022160214,3284163,3326291,2019684329,78800166383,78677895948,12115486599,36298628627,4029561513,2021025831,0,69981359804,93547890730,43081642380,45991047167,4500202425,4500202241,184,93324978963,104338,93325028839,107498,4303342336,139316076006,4536696186,4500309739,184,10044202801,1575793,12115486599,12115486599,12115486599,0,0,93488868444,90237.292000
